Place,Competitor,DOB,Unnamed: 3,Score,Event List
1131,Carolina CASTILLO,30 SEP 1990,CHI,922,Long Jump
1142,Riggins JAYLA,,USA,921,Long Jump
1142,Kylah SMITH,16 DEC 1997,USA,921,Long Jump [Long Jump ind.]
1142,Sabrina ZRALOVA,23 MAY 2003,AZE,921,Long Jump
1142,Helena DINNISSEN,13 OCT 1984,NZL,921,Long Jump
1146,Andira FERGUSON,1998,BAH,920,Long Jump [Long Jump ind.]
1146,Rachel LIMBURG,07 JUL 1997,AUS,920,Long Jump
1146,Paulina LIGARSKA,09 APR 1996,POL,920,Long Jump [Long Jump ind.]
1146,Lovisa ÖSTERVALL,09 MAR 1997,SWE,920,Long Jump [Long Jump ind.]
1146,Jenna BLUNDELL,12 JUN 2001,GBR,920,Long Jump [Long Jump ind.]
1146,Ana GRAJŽL,10 JAN 2003,SLO,920,Long Jump
1146,Samantha GUDGER,06 FEB 1996,USA,920,Long Jump
1146,Madeline CHABEUF,04 APR 2002,FRA,920,Long Jump [Long Jump ind.]
1146,Sephora TSHIBWABWA,20 AUG 2002,FRA,920,Long Jump
1146,Maren WILMS,1999,GER,920,Long Jump [Long Jump ind.]
1146,Nóra HÓDI,16 OCT 1987,HUN,920,Long Jump [Long Jump ind.]
1146,Gerda Kerija DREIMANE,27 JAN 2004,LAT,920,Long Jump [Long Jump ind.]
1146,Yuying ZHU,06 FEB 1999,CHN,920,Long Jump [Long Jump ind.]
1159,Chloe PETERSON,,USA,919,Long Jump [Long Jump ind.]
1159,Sabrine GRIFFITH,,USA,919,Long Jump
1159,Arabriaun MACK,,USA,919,Long Jump
1159,Alexandra Maria VIRDOL,2002,ROU,919,Long Jump
1159,Marta GALLO,06 MAY 2002,ESP,919,Long Jump [Long Jump ind.]
1159,Makaila MCINTYRE,,USA,919,Long Jump [Long Jump ind.]
1159,Michelle MCCAULEY,,USA,919,Long Jump [Long Jump ind.]
1159,Karlea DUHON,,USA,919,Long Jump [Long Jump ind.]
1159,Ellie RUBY,,USA,919,Long Jump [Long Jump ind.]
1159,Amiya ANOMA,2000,USA,919,Long Jump [Long Jump ind.]
1159,Marie DAMIT,2003,LUX,919,Long Jump [Long Jump ind.]
1159,Nora JOLBÄCK,2004,SWE,919,Long Jump
1159,Hellem MARTINS MESSIAS,27 NOV 2001,BRA,919,Long Jump
1159,Lorentine FOUDA MOUMBAGNA,02 JAN 2002,CMR,919,Long Jump
1159,Yu HIRAKO,09 FEB 1999,JPN,919,Long Jump
1174,Rofiat AGBOOLA,2002,CAN,918,Long Jump [Long Jump ind.]
1174,Saﬁya JOHN,2001,TTO,918,Long Jump [Long Jump ind.]
1174,Mary AGBELESE,16 FEB 2003,SUI,918,Long Jump
1174,Caitlin BLACKMAN,17 DEC 2000,AUS,918,Long Jump
1174,Lucia SÁNCHEZ,02 APR 1998,ESP,918,Long Jump [Long Jump ind.]
1174,Nikola HOROWSKA,03 JAN 2001,POL,918,Long Jump
1174,Mia MANSON,2002,USA,918,Long Jump [Long Jump ind.]
1174,Ida BEITER BOMME,2001,DEN,918,Long Jump [Long Jump ind.]
1174,Sadie MCMULLEN,,USA,918,Long Jump [Long Jump ind.]
1174,Molly PALMER,27 AUG 2003,GBR,918,Long Jump [Long Jump ind.]
1174,Jana DRAGUTINOVIĆ,2003,SRB,918,Long Jump
1185,Madison LANGLEY-WALKER,1999,USA,917,Long Jump [Long Jump ind.]
1185,Maria PEURA,05 FEB 2001,FIN,917,Long Jump [Long Jump ind.]
1185,Michaela BRINDLE,22 FEB 1994,GBR,917,Long Jump [Long Jump ind.]
1185,Tye MEADOR,,USA,917,Long Jump
1185,Detrich LODGE,,USA,917,Long Jump [Long Jump ind.]
1185,Clara GABALDON,13 APR 2000,ESP,917,Long Jump [Long Jump ind.]
1185,Meike VERDAASDONK,2002,NED,917,Long Jump [Long Jump ind.]
1185,Juliana Estevao DA SILVA OLIVEIRA,29 MAY 2001,BRA,917,Long Jump
1185,Kawther SELMI,17 JAN 1996,ALG,917,Long Jump
1185,Vasiliki CHAITIDOU,2000,GRE,917,Long Jump
1195,Jenna BACCARI,03 JUL 2000,FRA,916,Long Jump
1195,Glódis Edda TURIDARDÓTTIR,01 MAR 2003,ISL,916,Long Jump [Long Jump ind.]
1195,Olivia ÖSTERLING-STRÖMSTEDT,2001,SWE,916,Long Jump [Long Jump ind.]
1195,Jolina SKUPCH,2002,GER,916,Long Jump [Long Jump ind.]
1195,Anaya DEES,,USA,916,Long Jump [Long Jump ind.]
1195,Sanye FORD,2001,USA,916,Long Jump [Long Jump ind.]
1195,Javonne ANTOINE,07 SEP 1996,USA,916,Long Jump [Long Jump ind.]
1195,Aniyah RUSSELL,,USA,916,Long Jump [Long Jump ind.]
1195,Lydia PATTERSON,,USA,916,Long Jump
1204,Johanna PLANK,30 MAR 2002,AUT,915,Long Jump [Long Jump ind.]
1204,Noelina MADERIETA,06 JUL 1996,ARG,915,Long Jump
1204,Eleonora FILIPPETTO,03 NOV 1994,ITA,915,Long Jump
1204,Jacqueline STERK,1998,GER,915,Long Jump
1204,Ars'Breana TYLER,,USA,915,Long Jump [Long Jump ind.]
1204,Sara ABSTEN,,USA,915,Long Jump
1204,Kamberlyn LAMER,,USA,915,Long Jump [Long Jump ind.]
1211,Saara KESKITALO,03 JUL 2000,FIN,914,Long Jump
1211,Hawa JALLOH,2003,GER,914,Long Jump
1211,Maja WICHHART-DONZO,06 MAR 1997,USA,914,Long Jump [Long Jump ind.]
1211,Pilar DEL CERRO,12 OCT 1989,ESP,914,Long Jump
1211,Pálma GŐDÉNY,21 JAN 2000,HUN,914,Long Jump
1211,Hannah SMITH,,CAN,914,Long Jump
1211,Brooke WILLIAMS,,USA,914,Long Jump [Long Jump ind.]
1211,Marie THEURILLAT,06 JUL 1998,SUI,914,Long Jump
1211,India TURK,2002,USA,914,Long Jump [Long Jump ind.]
1211,Meiqing WANG,02 OCT 1996,CHN,914,Long Jump [Long Jump ind.]
1211,Miao GAO,04 JUL 2001,CHN,914,Long Jump [Long Jump ind.]
1211,Osereme EREWELE,,USA,914,Long Jump [Long Jump ind.]
1211,Irene MASIERO,18 DEC 2001,ITA,914,Long Jump
1224,Alexis BROWN,26 APR 2001,USA,913,Long Jump [Long Jump ind.]
1224,Aileen KUHN,2003,GER,913,Long Jump [Long Jump ind.]
1224,Michelle JÜRGEN,1995,GER,913,Long Jump [Long Jump ind.]
1224,Sarah YENSAN,,USA,913,Long Jump
1224,Alexis TROTT,,BER,913,Long Jump [Long Jump ind.]
1224,Mathilde CANET,28 JUN 1998,FRA,913,Long Jump
1224,Yali ZHANG,29 JAN 1996,CHN,913,Long Jump [Long Jump ind.]
1224,Erika FURBECK,,USA,913,Long Jump [Long Jump ind.]
1232,Alex CURTIN,,USA,912,Long Jump [Long Jump ind.]
1232,Ellen BARBER,05 DEC 1997,GBR,912,Long Jump
1232,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,912,Long Jump [Long Jump ind.]
1232,Pauline HILLEBRAND,2002,GER,912,Long Jump
1232,Omosola OMOLAYO,24 FEB 1998,NGR,912,Long Jump [Long Jump ind.]
1232,Carlecia SPIVEY,,USA,912,Long Jump [Long Jump ind.]
1232,Rafaela IAVORSKI,01 NOV 2001,BRA,912,Long Jump
1232,Adéla LUZAROVÁ,21 DEC 2001,CZE,912,Long Jump
1232,Londrea GARRETT,,USA,912,Long Jump [Long Jump ind.]
1232,Sydney KARSTRÖM,2004,SWE,912,Long Jump
1232,Ashlyn OREN,,USA,912,Long Jump [Long Jump ind.]
1232,Sadeepa HENDERSON,2002,SRI,912,Long Jump
1232,Sarah LITTLE,,USA,912,Long Jump
1232,De'anna ROBINSON,2002,USA,912,Long Jump
1232,Hae-jung PARK,29 MAY 2001,KOR,912,Long Jump
1232,Natalia CIPILENCU,20 SEP 1991,MDA,912,Long Jump [Long Jump ind.]
1232,Adriana COSMAI,19 OCT 2002,ITA,912,Long Jump
1249,Chloe OJARDIAS,29 MAY 2001,FRA,911,Long Jump [Long Jump ind.]
1249,Agathe GUILLEMOT,11 JUL 1999,FRA,911,Long Jump [Long Jump ind.]
1249,HarLee ORTEGA,,USA,911,Long Jump [Long Jump ind.]
1249,Michelle BAUMER,24 FEB 1996,SUI,911,Long Jump
1249,Anna FERRIGHETTO,04 MAR 1998,ITA,911,Long Jump
1249,Jana RADKE,2000,GER,911,Long Jump [Long Jump ind.]
1249,Imunique BILLINGSLEY,,USA,911,Long Jump [Long Jump ind.]
1249,Rachel ALEXANDER,13 FEB 1998,GBR,911,Long Jump [Long Jump ind.]
1249,Viktória SIMON,11 MAR 2001,HUN,911,Long Jump
1249,Nicole CRISTOBAL,,USA,911,Long Jump [Long Jump ind.]
1249,Kaitlyn DAVIS,19 FEB 1999,USA,911,Long Jump
1249,Barbora DVOŘÁKOVÁ,13 JUN 1998,CZE,911,Long Jump
1249,Maria Paz MILANI,03 JUN 2001,ARG,911,Long Jump
1249,Maegan MCCURDY,,USA,911,Long Jump [Long Jump ind.]
1249,Sturgis VANVLEET,,USA,911,Long Jump [Long Jump ind.]
1249,Frida HJORTH,2003,SWE,911,Long Jump
1265,Kathryn KELLY,,USA,910,Long Jump [Long Jump ind.]
1265,Tionna TOBIAS,2000,USA,910,Long Jump [Long Jump ind.]
1265,Mar VICO,19 JAN 1996,ESP,910,Long Jump [Long Jump ind.]
1265,Gabby TORRES,,USA,910,Long Jump [Long Jump ind.]
1265,Aline KÄMPF,19 JAN 2000,SUI,910,Long Jump
1265,Jenna KES,,USA,910,Long Jump [Long Jump ind.]
1265,Sarah MILLER,,USA,910,Long Jump [Long Jump ind.]
1265,Hanna-Mai VAIKLA,31 MAY 1997,EST,910,Long Jump [Long Jump ind.]
1265,Chanavier ROBINSON,,USA,910,Long Jump
1265,Caylah LUNNING,,USA,910,Long Jump [Long Jump ind.]
1265,Sienna BOND,2005,AUS,910,Long Jump
1265,Jonon YOUNG,,USA,910,Long Jump [Long Jump ind.]
1265,Ardeen WALKER,,JAM,910,Long Jump [Long Jump ind.]
1265,Danijela JELIĆ,2005,CRO,910,Long Jump
1265,Lucy DONEY,25 APR 2003,AUS,910,Long Jump
1265,Jenele TERRY,,USA,910,Long Jump [Long Jump ind.]
1265,Khiara WHITE,2000,USA,910,Long Jump [Long Jump ind.]
1265,Liwen CHEN,03 JAN 1998,CHN,910,Long Jump [Long Jump ind.]
1265,Sonja DROSDOWECH,,CAN,910,Long Jump [Long Jump ind.]
1265,Anna MENZ,07 JAN 2000,ITA,910,Long Jump [Long Jump ind.]
1285,Daisha BROWN,,USA,909,Long Jump [Long Jump ind.]
1285,Angelica LIGHTFOOT,1997,USA,909,Long Jump [Long Jump ind.]
1285,Hildigunnar TORARINSDOTTIR,12 OCT 1999,ISL,909,Long Jump [Long Jump ind.]
1285,Rohey SINGHATEH,,GAM,909,Long Jump [Long Jump ind.]
1285,Valerie STRATILOVÁ,03 FEB 2001,CZE,909,Long Jump
1285,Darlene CHARLES,,USA,909,Long Jump [Long Jump ind.]
1285,Kennedy MARABLE,,USA,909,Long Jump [Long Jump ind.]
1285,Breanna COVINGTON,,USA,909,Long Jump
1285,Martina JAN,04 JAN 1996,SLO,909,Long Jump [Long Jump ind.]
1285,Hanna FERBER,01 JUL 2002,SUI,909,Long Jump
1285,Caroline BISIAUX,28 MAY 1998,FRA,909,Long Jump
1285,Viktória ÁTS,21 NOV 2001,HUN,909,Long Jump [Long Jump ind.]
1285,Marie Helene POLT,1997,AUT,909,Long Jump [Long Jump ind.]
1285,Christian HILL,,USA,909,Long Jump
1285,Rebecca HEMINGWAY,,USA,909,Long Jump [Long Jump ind.]
1285,A'lena CHANEY,,USA,909,Long Jump
1285,Carina KEILMANN,1996,GER,909,Long Jump
1285,Chloe KNOX,2000,CAN,909,Long Jump
1285,Ayla HALLBERG HOSSAIN,2006,SWE,909,Long Jump [Long Jump ind.]
1304,Lucie MIČUNKOVÁ,09 APR 2002,CZE,908,Long Jump
1304,Andrea MÜLLER,03 DEC 1996,SUI,908,Long Jump [Long Jump ind.]
1304,Anastasiya ZAVODINA,01 MAY 2001,KAZ,908,Long Jump [Long Jump ind.]
1304,Laura-line GIBAUD,30 JUL 1997,FRA,908,Long Jump
1304,Katie WISSING,,USA,908,Long Jump [Long Jump ind.]
1304,Oliwia ŚLUSARCZYK,26 JUN 2003,POL,908,Long Jump
1304,Ra'breekia HARRISON,,USA,908,Long Jump [Long Jump ind.]
1304,Nadine SCHLEGEL,1997,GER,908,Long Jump [Long Jump ind.]
1304,Yuyue CHAI,20 OCT 1999,CHN,908,Long Jump [Long Jump ind.]
1304,Sara LOPEZ,30 SEP 2000,ESP,908,Long Jump [Long Jump ind.]
1314,Barbara HERNANDO,08 DEC 1988,ESP,907,Long Jump [Long Jump ind.]
1314,Alaina BRADY,,USA,907,Long Jump [Long Jump ind.]
1314,Riko IZUTANI,27 JAN 1996,JPN,907,Long Jump
1314,Ester MONACO,23 FEB 2002,ITA,907,Long Jump
1314,Oghale OMAKOR,,USA,907,Long Jump [Long Jump ind.]
1314,Michaela BAKER,23 NOV 1998,USA,907,Long Jump [Long Jump ind.]
1314,Jozalyn ALBRIGHT,,USA,907,Long Jump [Long Jump ind.]
1314,Elisabeth IVSENKO,13 APR 1997,CYP,907,Long Jump
1322,Ilona MASSON,31 AUG 2001,BEL,906,Long Jump [Long Jump ind.]
1322,Hayley MANNERS,2001,CAN,906,Long Jump [Long Jump ind.]
1322,Chante SAMUEL,09 APR 1996,NED,906,Long Jump
1322,Isabel ECCLI,09 MAY 1998,ITA,906,Long Jump [Long Jump ind.]
1322,Hannah FALCIONE,,USA,906,Long Jump [Long Jump ind.]
1322,Beatrice LANTZ,22 OCT 1997,SWE,906,Long Jump
1322,Casey BERBERICH,,USA,906,Long Jump [Long Jump ind.]
1322,Victoria LEBLANC,1997,CAN,906,Long Jump [Long Jump ind.]
1322,Kay-Lagay CLARKE,27 FEB 2004,JAM,906,Long Jump
1322,Garance GIRAUD,04 NOV 2000,FRA,906,Long Jump
1322,Yekaterina ZUBKEVICH,10 OCT 2000,BLR,906,Long Jump [Long Jump ind.]
1322,Nellie ERLANDSSON,2001,SWE,906,Long Jump
1322,Risa ONODA,21 SEP 1999,JPN,906,Long Jump
1335,Aino HONKAMÄKI,25 APR 1996,FIN,905,Long Jump
1335,Lennex WALKER,07 JUN 1999,USA,905,Long Jump [Long Jump ind.]
1335,Michaela GIESELOVÁ,25 SEP 1999,CZE,905,Long Jump [Long Jump ind.]
1335,Daniela SCHLATTER,22 MAR 1994,SUI,905,Long Jump [Long Jump ind.]
1335,Alex BURNS,10 AUG 1999,GBR,905,Long Jump [Long Jump ind.]
1335,Matasha MARTIN,,USA,905,Long Jump
1335,Desislava YORDANOVA,01 JAN 2002,BUL,905,Long Jump
1335,Audrey FISHER,,USA,905,Long Jump [Long Jump ind.]
1335,Truanne ROGINSKE,,USA,905,Long Jump [Long Jump ind.]
1335,Emilia WAWROWSKA,18 JAN 2003,POL,905,Long Jump
1335,Nyambi SHOATES,,USA,905,Long Jump [Long Jump ind.]
1335,J'Nai TAYLOR,1998,USA,905,Long Jump
1335,Nadia HERRING,,USA,905,Long Jump [Long Jump ind.]
1335,Min-hee PARK,17 APR 1991,KOR,905,Long Jump
1335,Mary ELCOCK,03 AUG 1995,GBR,905,Long Jump
1350,Rose XEYI,16 MAR 2001,RSA,904,Long Jump
1350,Thai WILLIAMS,,USA,904,Long Jump [Long Jump ind.]
1350,Michaela BURDA,10 JUL 1994,CZE,904,Long Jump
1350,Sara MOREIRA,22 JAN 2001,POR,904,Long Jump [Long Jump ind.]
1350,Isabel WAKEFIELD,05 JAN 2000,GBR,904,Long Jump [Long Jump ind.]
1350,Lauren EVANS,07 AUG 2000,GBR,904,Long Jump [Long Jump ind.]
1350,Madison MILES,,USA,904,Long Jump [Long Jump ind.]
1350,Alice CHIVET,08 AUG 2001,FRA,904,Long Jump
1350,Manon AUMOITTE,04 FEB 2002,FRA,904,Long Jump
1350,Maria Alejandra ROCHA,12 AUG 2000,COL,904,Long Jump
1350,Caitlyn HICKS,13 JAN 2000,AUS,904,Long Jump
1350,Kristen WASHINGTON,,USA,904,Long Jump [Long Jump ind.]
1350,Peace OMONZANE,2004,CAN,904,Long Jump [Long Jump ind.]
1363,Scarlet ARREDONDO,16 JAN 2003,ESP,903,Long Jump [Long Jump ind.]
1363,Ayesha CHAMPAGNIE,10 MAR 1996,JAM,903,Long Jump [Long Jump ind.]
1363,Laura LEPISTÖ,31 JAN 2001,FIN,903,Long Jump [Long Jump ind.]
1363,Marike COETZEE,01 MAR 1999,RSA,903,Long Jump
1363,Paula PÉREZ,12 DEC 2001,ESP,903,Long Jump [Long Jump ind.]
1363,Amy LAUREN ROLFE,12 DEC 2001,GBR,903,Long Jump [Long Jump ind.]
1363,Tasjia THOMAS,,USA,903,Long Jump [Long Jump ind.]
1363,Madeline Ruth STARR,2004,CAN,903,Long Jump [Long Jump ind.]
1363,Tahla PONT,03 AUG 2000,AUS,903,Long Jump
1363,Kimberly DE MEDEROS,05 APR 1995,URU,903,Long Jump
1363,Lara KOHLENBACH,16 JUN 2001,GER,903,Long Jump [Long Jump ind.]
1363,Lilian TÖSMANN,2001,GER,903,Long Jump [Long Jump ind.]
1363,Anastasiya MATUZNA,19 NOV 2003,UKR,903,Long Jump [Long Jump ind.]
1363,Daisy MAESSNER,,USA,903,Long Jump
1363,Jiana BOSTON,,USA,903,Long Jump [Long Jump ind.]
1363,Myong-eun SEOL,05 JUL 1995,KOR,903,Long Jump
1379,Sarah LEECH,26 JAN 1998,FRA,902,Long Jump [Long Jump ind.]
1379,Serena RAFFI,29 MAR 1993,SUI,902,Long Jump
1379,Izabelle ITH,,USA,902,Long Jump
1379,Brittany FLOYD,,USA,902,Long Jump [Long Jump ind.]
1379,Jessica STEVER,,USA,902,Long Jump [Long Jump ind.]
1379,Micaiah DENDY,,USA,902,Long Jump [Long Jump ind.]
1379,Christina ADLAM,,USA,902,Long Jump [Long Jump ind.]
1379,Virág TÓTH,11 SEP 2001,HUN,902,Long Jump [Long Jump ind.]
1379,Meshaye VENERABLE,,USA,902,Long Jump [Long Jump ind.]
1379,Auriana LAZRAQ,22 APR 1999,FRA,902,Long Jump [Long Jump ind.]
1379,Nuria CABALLERO,09 OCT 2001,ESP,902,Long Jump
1379,Alex LAMBROS,,USA,902,Long Jump [Long Jump ind.]
1379,Tracy-Ann POWELL,,USA,902,Long Jump [Long Jump ind.]
1379,Sara CHIARATTI,15 MAY 2001,ITA,902,Long Jump [Long Jump ind.]
1379,Ruby JERGES,,GBR,902,Long Jump
1379,Lucrezia PAVESI,15 SEP 2001,ITA,902,Long Jump
1395,Annie PFEIFFER,2004,AUS,901,Long Jump
1395,Andrea FERNÁNDEZ,30 MAY 2003,ESP,901,Long Jump
1395,Amanda SAVICKA,29 DEC 2000,LAT,901,Long Jump [Long Jump ind.]
1395,Kameesha SMITH,21 FEB 1999,USA,901,Long Jump [Long Jump ind.]
1395,Aurora MARTÍN,21 JAN 2001,ESP,901,Long Jump
1395,Grace FURLONG,13 OCT 1998,IRL,901,Long Jump [Long Jump ind.]
1395,Meeri ELOMAA,03 MAY 2003,FIN,901,Long Jump
1395,Matilde BACCO,15 JAN 2002,ITA,901,Long Jump [Long Jump ind.]
1395,Selma ARNDT,2004,GER,901,Long Jump [Long Jump ind.]
1395,Ana DORDEVIC,2004,SRB,901,Long Jump
1395,Adrianna TILLMAN,,USA,901,Long Jump
1395,Olivia YACONO,18 JAN 2002,AUS,901,Long Jump
1395,Logan BRUCE,,USA,901,Long Jump [Long Jump ind.]
1395,Mekayla BROWN,,USA,901,Long Jump [Long Jump ind.]
1395,Karin ODAMA,21 OCT 1999,JPN,901,Long Jump
1395,Kirsi PRUUDEL,09 APR 1996,EST,901,Long Jump
1411,Diamond MITCHELL,1999,USA,900,Long Jump [Long Jump ind.]
1411,Kailee WOITAS,2002,CAN,900,Long Jump [Long Jump ind.]
1411,Lindsey SCHAUBLE,,USA,900,Long Jump
1411,Lydia MILLS,01 FEB 1998,IRL,900,Long Jump [Long Jump ind.]
1411,Urtė KŠČENAVIČIŪTĖ,22 APR 2002,LTU,900,Long Jump [Long Jump ind.]
1411,Jerica KOTARAK,,USA,900,Long Jump [Long Jump ind.]
1411,Kaleah MILLER,,USA,900,Long Jump [Long Jump ind.]
1411,Indiana HOLGADO,09 OCT 2002,ARG,900,Long Jump
1411,Xia WANG,13 MAY 2000,CHN,900,Long Jump [Long Jump ind.]
1411,Ingara Cristina DA SILVA,04 JUN 2002,BRA,900,Long Jump
1411,Šárka VACHATA,1989,CZE,900,Long Jump
1411,Darja SOPOVA,18 FEB 2002,LAT,900,Long Jump [Long Jump ind.]
1423,Justice HENDERSON,01 SEP 1998,USA,899,Long Jump [Long Jump ind.]
1423,Sirlene SOUZA MEDINA,10 MAY 1999,BRA,899,Long Jump
1423,Leona VOKÁLOVÁ,01 OCT 2001,CZE,899,Long Jump [Long Jump ind.]
1423,Eliana MONTAGNE,29 AUG 1997,PER,899,Long Jump
1423,Shawna QUILLET,13 AUG 2002,FRA,899,Long Jump [Long Jump ind.]
1423,Adele COLLIN,04 APR 2000,FRA,899,Long Jump [Long Jump ind.]
1423,Alina BREMHORST,2000,GER,899,Long Jump
1423,Lachelle AUTRY,,USA,899,Long Jump
1423,Lea MAZLOUM,04 DEC 2002,LBN,899,Long Jump [Long Jump ind.]
1423,Klaudia KRONBURG,11 APR 2002,POL,899,Long Jump
1423,Katelyn FARRELLY,08 SEP 2003,IRL,899,Long Jump [Long Jump ind.]
1423,Jodian STEWART,22 AUG 2001,JAM,899,Long Jump
1423,Angelica SIRINGO,10 OCT 1997,ITA,899,Long Jump [Long Jump ind.]
1423,Kennedy ARUNDEL,,USA,899,Long Jump
1423,Chiara ROSSI,26 MAR 2002,ITA,899,Long Jump
1438,Cecilia Johanna HÅKEGÅRD,07 DEC 1994,NOR,898,Long Jump [Long Jump ind.]
1438,Nele NEUMANN,2001,GER,898,Long Jump
1438,Brianna VAN VLEET,,USA,898,Long Jump [Long Jump ind.]
1438,Marharyta BABITSKA,17 FEB 2002,UKR,898,Long Jump [Long Jump ind.]
1438,Andre OŽECHAUSKAITE,03 NOV 2003,LTU,898,Long Jump [Long Jump ind.]
1438,Nickeela AUSTIN,,USA,898,Long Jump [Long Jump ind.]
1438,Emily SCHUSTER,2001,GER,898,Long Jump [Long Jump ind.]
1438,Lani HILLARD,,USA,898,Long Jump [Long Jump ind.]
1438,Alessia WYNNE,15 DEC 2003,AUS,898,Long Jump
1438,Anna LIPINSKA,26 SEP 2003,UKR,898,Long Jump
1438,Ella BESTUE,04 JUL 1997,ESP,898,Long Jump
1438,Hanna Paulina NAVODNIK,09 JUN 2003,SLO,898,Long Jump
1450,Brita Mehl LODE,18 FEB 2000,NOR,897,Long Jump [Long Jump ind.]
1450,Edith BERDEN,19 AUG 2001,FIN,897,Long Jump
1450,Meaghan SCULLIN,,USA,897,Long Jump [Long Jump ind.]
1450,Vivica Ifeoma SILVA,20 FEB 2002,BRA,897,Long Jump
1450,Tamika TUCKER,,USA,897,Long Jump [Long Jump ind.]
1450,Sofiya RYBALKO,24 JUN 2003,UKR,897,Long Jump
1450,Weronika STRĄCZEK,25 JUN 1999,POL,897,Long Jump
1450,Jollianick AGAPE,19 DEC 1999,FRA,897,Long Jump
1450,Sarah-Michelle KUDLA,2002,GER,897,Long Jump [Long Jump ind.]
1450,Zarrey SAMS,,USA,897,Long Jump [Long Jump ind.]
1450,Madeline BALLARD,1997,USA,897,Long Jump [Long Jump ind.]
1450,Tiffanie MAGNUSSON,2002,SWE,897,Long Jump
1450,Chiara GALVANI,25 JUL 2001,ITA,897,Long Jump
1463,Kierra HENDERSON,,USA,896,Long Jump
1463,Elizabeth TABESON,2002,CMR,896,Long Jump
1463,Tahlee MCVEE,2003,AUS,896,Long Jump
1463,Kiana SEABROOK,,USA,896,Long Jump [Long Jump ind.]
1463,Georgia SILCOX,14 OCT 1998,GBR,896,Long Jump
1463,Mary BARTELSON,,USA,896,Long Jump [Long Jump ind.]
1463,Adanma UZOR,,USA,896,Long Jump [Long Jump ind.]
1463,Allison FOSTER,,USA,896,Long Jump
1463,Cleo TOMLINSON,,GBR,896,Long Jump
1463,Enrica CIPOLLONI,19 OCT 1990,ITA,896,Long Jump [Long Jump ind.]
1463,Keshara ROMAIN,,USA,896,Long Jump [Long Jump ind.]
1463,Shennare WILLIAM,,USA,896,Long Jump [Long Jump ind.]
1463,Johnaya GIVENS,,USA,896,Long Jump [Long Jump ind.]
1463,Kyleigh SEVERA,,USA,896,Long Jump
1463,Saige TUDISCO,,USA,896,Long Jump
1463,Leonor TIAGO,22 JUL 2002,POR,896,Long Jump
1463,Zayyaan SMITH,22 JUL 2005,NZL,896,Long Jump
1480,Minttu-Maaria ALANEN,08 JUN 2001,FIN,895,Long Jump
1480,Lauryn JAMES,2000,USA,895,Long Jump [Long Jump ind.]
1480,Carli MCDONALD,1999,USA,895,Long Jump [Long Jump ind.]
1480,Annesha HARRIS,,USA,895,Long Jump [Long Jump ind.]
1480,Laureline CHAIX,27 NOV 2000,FRA,895,Long Jump
1480,Maria ZACHAROUDI,1998,GRE,895,Long Jump [Long Jump ind.]
1480,Venja NÜRNBERG,01 JAN 2002,GER,895,Long Jump [Long Jump ind.]
1480,Andrea FLORINA,05 MAY 2000,ESP,895,Long Jump
1480,Zuzanna SZTACHAŃSKA,28 DEC 2001,POL,895,Long Jump
1480,Cornelia NILSSON,23 DEC 2001,SWE,895,Long Jump [Long Jump ind.]
1480,Ana Luiza DANTAS,27 JAN 2002,BRA,895,Long Jump
1480,Alienor MARTIN,30 JUL 2002,FRA,895,Long Jump [Long Jump ind.]
1480,Lily YADLOSKY,2003,AUS,895,Long Jump
1480,Claire ROBERTS,2003,AUS,895,Long Jump
1480,Elenani TINAI,23 JUL 1999,FIJ,895,Long Jump
1480,Raelynn FAIR,,USA,895,Long Jump [Long Jump ind.]
1480,Akia ARMSTRONG,1994,USA,895,Long Jump
1480,Hayley REYNOLDS,13 MAY 2003,AUS,895,Long Jump
1480,Marina OLIVEIRA,25 JUN 2002,BRA,895,Long Jump
1480,Katharina FLAIG,2002,GER,895,Long Jump
1480,Nastassia DROZD,19 DEC 2004,BLR,895,Long Jump [Long Jump ind.]
1480,Véronique KOSSENDA REY,23 SEP 1996,CMR,895,Long Jump
1480,Luisa WOLF,2002,GER,895,Long Jump
1503,Leonie SPRENGLER,2002,GER,894,Long Jump [Long Jump ind.]
1503,Kylie POLSGROVE,,USA,894,Long Jump [Long Jump ind.]
1503,Jordan FIELDS,30 JUL 1998,USA,894,Long Jump [Long Jump ind.]
1503,Jacqueline SIMMONS,1999,USA,894,Long Jump [Long Jump ind.]
1503,Lisa HUYNH,,USA,894,Long Jump [Long Jump ind.]
1503,Jada ROACH,2001,CAN,894,Long Jump [Long Jump ind.]
1503,Taylor JURESH,,USA,894,Long Jump [Long Jump ind.]
1503,Mariah HUBBARD,,USA,894,Long Jump [Long Jump ind.]
1503,Bridget DEVEAU,06 MAY 1996,CAN,894,Long Jump [Long Jump ind.]
1503,Gabrielle LAZARUS,26 JUN 2001,RSA,894,Long Jump
1503,Anna LAUDIZIO,,USA,894,Long Jump [Long Jump ind.]
1503,Milena LUCENA,03 SEP 2002,POR,894,Long Jump
1503,Deborah ADEKOYODE,2003,CAN,894,Long Jump
1503,Hannah Rimstad STEFFENSEN,01 AUG 2002,NOR,894,Long Jump [Long Jump ind.]
1503,Femke JONKER,27 OCT 2003,NED,894,Long Jump [Long Jump ind.]
1518,Tamina BOPPERT,2002,GER,893,Long Jump [Long Jump ind.]
